timestamp,container,cpu_perc,mem_usage,mem_limit,mem_perc,net_io,block_io
2025-12-04T20:32:50,onnx-int32-api,0.31%,396.5MiB / 7.62GiB,5.08%,8.94MB / 28.8kB,468MB / 98.3kB
2025-12-04T20:32:53,onnx-int32-api,0.30%,396.5MiB / 7.62GiB,5.08%,8.94MB / 28.8kB,468MB / 98.3kB
2025-12-04T20:32:55,onnx-int32-api,0.29%,396.5MiB / 7.62GiB,5.08%,8.94MB / 28.8kB,468MB / 98.3kB
2025-12-04T20:32:58,onnx-int32-api,0.27%,396.5MiB / 7.62GiB,5.08%,8.94MB / 28.8kB,468MB / 98.3kB
2025-12-04T20:33:01,onnx-int32-api,0.31%,396.2MiB / 7.62GiB,5.08%,8.94MB / 28.8kB,468MB / 98.3kB
2025-12-04T20:33:03,onnx-int32-api,0.31%,396.2MiB / 7.62GiB,5.08%,8.94MB / 28.8kB,468MB / 98.3kB
2025-12-04T20:33:06,onnx-int32-api,0.29%,396.2MiB / 7.62GiB,5.08%,8.94MB / 28.8kB,468MB / 98.3kB
2025-12-04T20:33:09,onnx-int32-api,0.32%,396.2MiB / 7.62GiB,5.08%,8.94MB / 28.8kB,468MB / 98.3kB
2025-12-04T20:33:11,onnx-int32-api,0.32%,396.2MiB / 7.62GiB,5.08%,8.94MB / 28.8kB,468MB / 98.3kB
2025-12-04T20:33:14,onnx-int32-api,0.31%,396.2MiB / 7.62GiB,5.08%,8.94MB / 28.8kB,468MB / 98.3kB
2025-12-04T20:33:16,onnx-int32-api,0.28%,396.2MiB / 7.62GiB,5.08%,8.94MB / 28.8kB,468MB / 98.3kB
2025-12-04T20:33:17,onnx-int32-api,0.34%,396.2MiB / 7.62GiB,5.08%,8.94MB / 28.8kB,468MB / 98.3kB
2025-12-04T20:33:20,onnx-int32-api,0.25%,396.2MiB / 7.62GiB,5.08%,8.94MB / 28.8kB,468MB / 98.3kB
2025-12-04T20:33:23,onnx-int32-api,0.25%,396.2MiB / 7.62GiB,5.08%,8.94MB / 28.8kB,468MB / 98.3kB
2025-12-04T20:33:25,onnx-int32-api,0.31%,396.2MiB / 7.62GiB,5.08%,8.94MB / 28.8kB,468MB / 98.3kB
2025-12-04T20:33:28,onnx-int32-api,0.29%,396.2MiB / 7.62GiB,5.08%,8.94MB / 28.8kB,468MB / 98.3kB
2025-12-04T20:33:31,onnx-int32-api,0.22%,396.2MiB / 7.62GiB,5.08%,8.94MB / 28.8kB,468MB / 98.3kB
2025-12-04T20:33:33,onnx-int32-api,0.28%,396.2MiB / 7.62GiB,5.08%,8.94MB / 28.8kB,468MB / 98.3kB
2025-12-04T20:33:36,onnx-int32-api,0.29%,396.2MiB / 7.62GiB,5.08%,8.94MB / 28.8kB,468MB / 98.3kB
2025-12-04T20:33:38,onnx-int32-api,0.30%,396.2MiB / 7.62GiB,5.08%,8.94MB / 28.8kB,468MB / 98.3kB
2025-12-04T20:33:41,onnx-int32-api,0.24%,396.2MiB / 7.62GiB,5.08%,8.94MB / 28.8kB,468MB / 98.3kB
2025-12-04T20:33:44,onnx-int32-api,0.23%,396.2MiB / 7.62GiB,5.08%,8.94MB / 28.8kB,468MB / 98.3kB
2025-12-04T20:33:47,onnx-int32-api,0.29%,396.2MiB / 7.62GiB,5.08%,8.94MB / 28.8kB,468MB / 98.3kB
2025-12-04T20:33:47,onnx-int32-api,0.29%,396.2MiB / 7.62GiB,5.08%,8.94MB / 28.8kB,468MB / 98.3kB
2025-12-04T20:33:50,onnx-int32-api,0.35%,396.2MiB / 7.62GiB,5.08%,8.94MB / 28.8kB,468MB / 98.3kB
2025-12-04T20:33:53,onnx-int32-api,0.24%,396.2MiB / 7.62GiB,5.08%,8.94MB / 28.8kB,468MB / 98.3kB
2025-12-04T20:33:55,onnx-int32-api,0.29%,396.2MiB / 7.62GiB,5.08%,8.94MB / 28.8kB,468MB / 98.3kB
2025-12-04T20:33:58,onnx-int32-api,0.14%,396.2MiB / 7.62GiB,5.08%,8.94MB / 28.8kB,468MB / 98.3kB
