timestamp,container,cpu_perc,mem_usage,mem_limit,mem_perc,net_io,block_io
2025-12-04T20:07:57,onnx-int32-api,0.24%,405.1MiB / 7.62GiB,5.19%,1.09kB / 126B,124MB / 98.3kB
2025-12-04T20:07:57,onnx-int32-api,0.22%,405.1MiB / 7.62GiB,5.19%,1.09kB / 126B,124MB / 98.3kB
2025-12-04T20:08:00,onnx-int32-api,0.24%,405.1MiB / 7.62GiB,5.19%,1.09kB / 126B,124MB / 98.3kB
2025-12-04T20:08:03,onnx-int32-api,0.22%,405.1MiB / 7.62GiB,5.19%,1.09kB / 126B,124MB / 98.3kB
2025-12-04T20:08:06,onnx-int32-api,0.28%,405.1MiB / 7.62GiB,5.19%,1.09kB / 126B,124MB / 98.3kB
2025-12-04T20:08:08,onnx-int32-api,0.35%,405.1MiB / 7.62GiB,5.19%,1.09kB / 126B,124MB / 98.3kB
2025-12-04T20:08:11,onnx-int32-api,0.23%,405.1MiB / 7.62GiB,5.19%,1.09kB / 126B,124MB / 98.3kB
2025-12-04T20:08:14,onnx-int32-api,0.30%,405.1MiB / 7.62GiB,5.19%,1.09kB / 126B,124MB / 98.3kB
2025-12-04T20:08:16,onnx-int32-api,0.33%,405.1MiB / 7.62GiB,5.19%,1.09kB / 126B,124MB / 98.3kB
2025-12-04T20:08:19,onnx-int32-api,0.31%,405.3MiB / 7.62GiB,5.19%,1.09kB / 126B,124MB / 98.3kB
2025-12-04T20:08:22,onnx-int32-api,0.28%,405.1MiB / 7.62GiB,5.19%,1.09kB / 126B,124MB / 98.3kB
2025-12-04T20:08:25,onnx-int32-api,0.29%,405.1MiB / 7.62GiB,5.19%,1.09kB / 126B,124MB / 98.3kB
2025-12-04T20:08:25,onnx-int32-api,0.24%,405.1MiB / 7.62GiB,5.19%,1.09kB / 126B,124MB / 98.3kB
2025-12-04T20:08:28,onnx-int32-api,0.22%,391.8MiB / 7.62GiB,5.02%,1.09kB / 126B,124MB / 98.3kB
2025-12-04T20:08:31,onnx-int32-api,0.26%,391.7MiB / 7.62GiB,5.02%,1.09kB / 126B,124MB / 98.3kB
2025-12-04T20:08:33,onnx-int32-api,0.20%,391.7MiB / 7.62GiB,5.02%,1.09kB / 126B,124MB / 98.3kB
2025-12-04T20:08:36,onnx-int32-api,0.26%,391.7MiB / 7.62GiB,5.02%,1.09kB / 126B,124MB / 98.3kB
2025-12-04T20:08:39,onnx-int32-api,0.30%,391.7MiB / 7.62GiB,5.02%,1.09kB / 126B,124MB / 98.3kB
2025-12-04T20:08:41,onnx-int32-api,0.30%,391.7MiB / 7.62GiB,5.02%,1.09kB / 126B,124MB / 98.3kB
2025-12-04T20:08:44,onnx-int32-api,0.20%,391.7MiB / 7.62GiB,5.02%,1.09kB / 126B,124MB / 98.3kB
2025-12-04T20:08:47,onnx-int32-api,0.22%,391.7MiB / 7.62GiB,5.02%,1.09kB / 126B,124MB / 98.3kB
2025-12-04T20:08:50,onnx-int32-api,0.34%,391.7MiB / 7.62GiB,5.02%,1.09kB / 126B,124MB / 98.3kB
2025-12-04T20:08:52,onnx-int32-api,0.34%,391.7MiB / 7.62GiB,5.02%,1.09kB / 126B,124MB / 98.3kB
2025-12-04T20:08:55,onnx-int32-api,0.34%,391.7MiB / 7.62GiB,5.02%,1.09kB / 126B,124MB / 98.3kB
2025-12-04T20:08:56,onnx-int32-api,0.31%,391.7MiB / 7.62GiB,5.02%,1.09kB / 126B,124MB / 98.3kB
2025-12-04T20:08:58,onnx-int32-api,0.34%,391.7MiB / 7.62GiB,5.02%,1.09kB / 126B,124MB / 98.3kB
2025-12-04T20:09:01,onnx-int32-api,0.31%,391.7MiB / 7.62GiB,5.02%,1.09kB / 126B,124MB / 98.3kB
2025-12-04T20:09:04,onnx-int32-api,0.28%,391.7MiB / 7.62GiB,5.02%,1.09kB / 126B,124MB / 98.3kB
2025-12-04T20:09:06,onnx-int32-api,0.27%,391.7MiB / 7.62GiB,5.02%,1.09kB / 126B,124MB / 98.3kB
2025-12-04T20:09:09,onnx-int32-api,0.27%,391.7MiB / 7.62GiB,5.02%,1.09kB / 126B,124MB / 98.3kB
2025-12-04T20:09:12,onnx-int32-api,0.23%,391.7MiB / 7.62GiB,5.02%,1.09kB / 126B,124MB / 98.3kB
2025-12-04T20:09:14,onnx-int32-api,0.32%,391.7MiB / 7.62GiB,5.02%,1.09kB / 126B,124MB / 98.3kB
2025-12-04T20:09:17,onnx-int32-api,0.28%,391.7MiB / 7.62GiB,5.02%,1.09kB / 126B,124MB / 98.3kB
2025-12-04T20:09:20,onnx-int32-api,0.33%,391.7MiB / 7.62GiB,5.02%,1.09kB / 126B,124MB / 98.3kB
2025-12-04T20:09:22,onnx-int32-api,0.35%,391.7MiB / 7.62GiB,5.02%,1.09kB / 126B,124MB / 98.3kB
2025-12-04T20:09:25,onnx-int32-api,0.32%,391.7MiB / 7.62GiB,5.02%,1.09kB / 126B,124MB / 98.3kB
2025-12-04T20:09:28,onnx-int32-api,0.29%,391.7MiB / 7.62GiB,5.02%,1.09kB / 126B,124MB / 98.3kB
2025-12-04T20:09:29,onnx-int32-api,0.32%,391.7MiB / 7.62GiB,5.02%,1.09kB / 126B,124MB / 98.3kB
2025-12-04T20:09:31,onnx-int32-api,0.29%,391.7MiB / 7.62GiB,5.02%,1.16kB / 126B,124MB / 98.3kB
2025-12-04T20:09:34,onnx-int32-api,0.32%,391.7MiB / 7.62GiB,5.02%,1.16kB / 126B,124MB / 98.3kB
2025-12-04T20:09:37,onnx-int32-api,0.33%,391.7MiB / 7.62GiB,5.02%,1.16kB / 126B,124MB / 98.3kB
2025-12-04T20:09:39,onnx-int32-api,0.41%,391.7MiB / 7.62GiB,5.02%,1.16kB / 126B,124MB / 98.3kB
2025-12-04T20:09:42,onnx-int32-api,0.31%,391.7MiB / 7.62GiB,5.02%,1.16kB / 126B,124MB / 98.3kB
2025-12-04T20:09:45,onnx-int32-api,0.25%,391.7MiB / 7.62GiB,5.02%,1.16kB / 126B,124MB / 98.3kB
