timestamp,container,cpu_perc,mem_usage,mem_limit,mem_perc,net_io,block_io
2025-12-04T22:41:50,onnx-int8-api,0.29%,389.2MiB / 7.62GiB,4.99%,1.02kB / 126B,222MB / 98.3kB
2025-12-04T22:41:53,onnx-int8-api,0.31%,389.2MiB / 7.62GiB,4.99%,1.02kB / 126B,222MB / 98.3kB
2025-12-04T22:41:55,onnx-int8-api,0.24%,389.2MiB / 7.62GiB,4.99%,1.02kB / 126B,222MB / 98.3kB
2025-12-04T22:41:58,onnx-int8-api,0.29%,389.2MiB / 7.62GiB,4.99%,1.02kB / 126B,222MB / 98.3kB
2025-12-04T22:42:01,onnx-int8-api,0.33%,389.2MiB / 7.62GiB,4.99%,1.02kB / 126B,222MB / 98.3kB
2025-12-04T22:42:03,onnx-int8-api,0.23%,389.2MiB / 7.62GiB,4.99%,1.02kB / 126B,222MB / 98.3kB
2025-12-04T22:42:06,onnx-int8-api,0.29%,389.2MiB / 7.62GiB,4.99%,1.02kB / 126B,222MB / 98.3kB
2025-12-04T22:42:09,onnx-int8-api,0.25%,389.2MiB / 7.62GiB,4.99%,1.09kB / 126B,222MB / 98.3kB
2025-12-04T22:42:11,onnx-int8-api,0.28%,389.2MiB / 7.62GiB,4.99%,1.09kB / 126B,222MB / 98.3kB
2025-12-04T22:42:14,onnx-int8-api,0.29%,389.2MiB / 7.62GiB,4.99%,1.09kB / 126B,222MB / 98.3kB
2025-12-04T22:42:17,onnx-int8-api,0.26%,389.2MiB / 7.62GiB,4.99%,1.09kB / 126B,222MB / 98.3kB
2025-12-04T22:42:20,onnx-int8-api,0.27%,389.2MiB / 7.62GiB,4.99%,1.09kB / 126B,222MB / 98.3kB
2025-12-04T22:42:23,onnx-int8-api,0.22%,389.2MiB / 7.62GiB,4.99%,1.09kB / 126B,222MB / 98.3kB
2025-12-04T22:42:25,onnx-int8-api,0.23%,389.2MiB / 7.62GiB,4.99%,1.09kB / 126B,222MB / 98.3kB
2025-12-04T22:42:28,onnx-int8-api,0.32%,389.2MiB / 7.62GiB,4.99%,1.09kB / 126B,222MB / 98.3kB
2025-12-04T22:42:30,onnx-int8-api,0.33%,389.2MiB / 7.62GiB,4.99%,1.09kB / 126B,222MB / 98.3kB
2025-12-04T22:42:33,onnx-int8-api,0.28%,389.2MiB / 7.62GiB,4.99%,1.09kB / 126B,222MB / 98.3kB
2025-12-04T22:42:36,onnx-int8-api,0.28%,389.2MiB / 7.62GiB,4.99%,1.09kB / 126B,222MB / 98.3kB
2025-12-04T22:42:38,onnx-int8-api,0.27%,389.2MiB / 7.62GiB,4.99%,1.09kB / 126B,222MB / 98.3kB
2025-12-04T22:42:41,onnx-int8-api,0.28%,389.2MiB / 7.62GiB,4.99%,1.09kB / 126B,222MB / 98.3kB
2025-12-04T22:42:44,onnx-int8-api,0.26%,389.2MiB / 7.62GiB,4.99%,1.09kB / 126B,222MB / 98.3kB
2025-12-04T22:42:46,onnx-int8-api,0.26%,389.2MiB / 7.62GiB,4.99%,1.09kB / 126B,222MB / 98.3kB
2025-12-04T22:42:50,onnx-int8-api,0.22%,389.2MiB / 7.62GiB,4.99%,1.09kB / 126B,222MB / 98.3kB
2025-12-04T22:42:52,onnx-int8-api,0.23%,389.2MiB / 7.62GiB,4.99%,1.09kB / 126B,222MB / 98.3kB
2025-12-04T22:42:55,onnx-int8-api,0.33%,389.2MiB / 7.62GiB,4.99%,1.09kB / 126B,222MB / 98.3kB
