timestamp,container,cpu_perc,mem_usage,mem_limit,mem_perc,net_io,block_io
2025-12-04T22:21:39,torch-api,0.29%,449.9MiB / 7.62GiB,5.77%,1.02kB / 126B,185MB / 106kB
2025-12-04T22:21:41,torch-api,0.29%,449.9MiB / 7.62GiB,5.77%,1.02kB / 126B,185MB / 106kB
2025-12-04T22:21:41,torch-api,0.29%,449.9MiB / 7.62GiB,5.77%,1.02kB / 126B,185MB / 106kB
2025-12-04T22:21:42,torch-api,0.27%,449.9MiB / 7.62GiB,5.77%,1.02kB / 126B,185MB / 106kB
2025-12-04T22:21:44,torch-api,0.25%,449.9MiB / 7.62GiB,5.77%,1.02kB / 126B,185MB / 106kB
2025-12-04T22:21:44,torch-api,0.25%,449.9MiB / 7.62GiB,5.77%,1.02kB / 126B,185MB / 106kB
2025-12-04T22:21:45,torch-api,0.29%,450.2MiB / 7.62GiB,5.77%,1.02kB / 126B,185MB / 106kB
2025-12-04T22:21:47,torch-api,0.29%,449.9MiB / 7.62GiB,5.77%,1.02kB / 126B,185MB / 106kB
2025-12-04T22:21:47,torch-api,0.29%,449.9MiB / 7.62GiB,5.77%,1.02kB / 126B,185MB / 106kB
2025-12-04T22:21:48,torch-api,0.26%,449.9MiB / 7.62GiB,5.77%,1.02kB / 126B,185MB / 106kB
2025-12-04T22:21:50,torch-api,0.33%,449.9MiB / 7.62GiB,5.77%,1.02kB / 126B,185MB / 106kB
2025-12-04T22:21:50,torch-api,0.33%,449.9MiB / 7.62GiB,5.77%,1.02kB / 126B,185MB / 106kB
2025-12-04T22:21:51,torch-api,0.25%,449.9MiB / 7.62GiB,5.77%,1.02kB / 126B,185MB / 106kB
2025-12-04T22:21:53,torch-api,0.28%,449.9MiB / 7.62GiB,5.77%,1.02kB / 126B,185MB / 106kB
2025-12-04T22:21:53,torch-api,0.28%,449.9MiB / 7.62GiB,5.77%,1.02kB / 126B,185MB / 106kB
2025-12-04T22:21:54,torch-api,0.28%,449.9MiB / 7.62GiB,5.77%,1.02kB / 126B,185MB / 106kB
2025-12-04T22:21:56,torch-api,0.30%,449.9MiB / 7.62GiB,5.77%,1.02kB / 126B,185MB / 106kB
2025-12-04T22:21:56,torch-api,0.30%,449.9MiB / 7.62GiB,5.77%,1.02kB / 126B,185MB / 106kB
2025-12-04T22:21:57,torch-api,0.33%,449.9MiB / 7.62GiB,5.77%,1.02kB / 126B,185MB / 106kB
2025-12-04T22:21:59,torch-api,0.31%,449.9MiB / 7.62GiB,5.77%,1.02kB / 126B,185MB / 106kB
2025-12-04T22:21:59,torch-api,0.31%,449.9MiB / 7.62GiB,5.77%,1.02kB / 126B,185MB / 106kB
2025-12-04T22:22:00,torch-api,0.30%,449.9MiB / 7.62GiB,5.77%,1.02kB / 126B,185MB / 106kB
2025-12-04T22:22:02,torch-api,0.17%,449.9MiB / 7.62GiB,5.77%,1.02kB / 126B,185MB / 106kB
2025-12-04T22:22:02,torch-api,0.17%,449.9MiB / 7.62GiB,5.77%,1.02kB / 126B,185MB / 106kB
2025-12-04T22:22:04,torch-api,0.16%,449.9MiB / 7.62GiB,5.77%,1.02kB / 126B,185MB / 106kB
2025-12-04T22:22:06,torch-api,0.15%,449.9MiB / 7.62GiB,5.77%,1.02kB / 126B,185MB / 106kB
2025-12-04T22:22:06,torch-api,0.15%,449.9MiB / 7.62GiB,5.77%,1.02kB / 126B,185MB / 106kB
2025-12-04T22:22:07,torch-api,7.18%,450.9MiB / 7.62GiB,5.78%,9.51MB / 29.1kB,185MB / 106kB
2025-12-04T22:22:09,torch-api,0.14%,450.9MiB / 7.62GiB,5.78%,9.51MB / 29.1kB,185MB / 106kB
2025-12-04T22:22:09,torch-api,0.14%,450.9MiB / 7.62GiB,5.78%,9.51MB / 29.1kB,185MB / 106kB
2025-12-04T22:22:10,torch-api,0.14%,450.9MiB / 7.62GiB,5.78%,9.51MB / 29.1kB,185MB / 106kB
2025-12-04T22:22:12,torch-api,0.14%,450.9MiB / 7.62GiB,5.78%,9.51MB / 29.1kB,185MB / 106kB
