timestamp,container,cpu_perc,mem_usage,mem_limit,mem_perc,net_io,block_io
2025-12-04T22:52:14,onnx-int8-api,0.28%,404.3MiB / 7.62GiB,5.18%,946B / 126B,152MB / 98.3kB
2025-12-04T22:52:17,onnx-int8-api,0.22%,389.1MiB / 7.62GiB,4.99%,946B / 126B,152MB / 98.3kB
2025-12-04T22:52:20,onnx-int8-api,0.29%,389.1MiB / 7.62GiB,4.99%,946B / 126B,152MB / 98.3kB
2025-12-04T22:52:22,onnx-int8-api,0.28%,389.1MiB / 7.62GiB,4.99%,946B / 126B,152MB / 98.3kB
2025-12-04T22:52:25,onnx-int8-api,0.33%,389.1MiB / 7.62GiB,4.99%,946B / 126B,152MB / 98.3kB
2025-12-04T22:52:28,onnx-int8-api,0.34%,389.1MiB / 7.62GiB,4.99%,946B / 126B,152MB / 98.3kB
2025-12-04T22:52:30,onnx-int8-api,0.21%,389.1MiB / 7.62GiB,4.99%,946B / 126B,152MB / 98.3kB
2025-12-04T22:52:33,onnx-int8-api,0.18%,389.1MiB / 7.62GiB,4.99%,1.02kB / 126B,152MB / 98.3kB
2025-12-04T22:52:35,onnx-int8-api,5.55%,390MiB / 7.62GiB,5.00%,5.13MB / 28.1kB,152MB / 98.3kB
2025-12-04T22:52:38,onnx-int8-api,0.15%,390MiB / 7.62GiB,5.00%,5.13MB / 28.1kB,152MB / 98.3kB
2025-12-04T22:52:42,onnx-int8-api,0.14%,390MiB / 7.62GiB,5.00%,5.13MB / 28.2kB,152MB / 98.3kB
2025-12-04T22:52:45,onnx-int8-api,0.18%,390MiB / 7.62GiB,5.00%,5.13MB / 28.2kB,152MB / 98.3kB
2025-12-04T22:52:48,onnx-int8-api,0.18%,390MiB / 7.62GiB,5.00%,5.13MB / 28.2kB,152MB / 98.3kB
2025-12-04T22:52:51,onnx-int8-api,0.27%,390MiB / 7.62GiB,5.00%,5.13MB / 28.2kB,152MB / 98.3kB
2025-12-04T22:52:53,onnx-int8-api,0.30%,390MiB / 7.62GiB,5.00%,5.13MB / 28.2kB,152MB / 98.3kB
2025-12-04T22:52:56,onnx-int8-api,0.22%,390MiB / 7.62GiB,5.00%,5.13MB / 28.2kB,152MB / 98.3kB
2025-12-04T22:52:59,onnx-int8-api,0.26%,390MiB / 7.62GiB,5.00%,5.13MB / 28.2kB,152MB / 98.3kB
2025-12-04T22:53:01,onnx-int8-api,0.30%,390MiB / 7.62GiB,5.00%,5.13MB / 28.2kB,152MB / 98.3kB
2025-12-04T22:53:04,onnx-int8-api,0.26%,390MiB / 7.62GiB,5.00%,5.13MB / 28.2kB,152MB / 98.3kB
2025-12-04T22:53:07,onnx-int8-api,0.28%,390MiB / 7.62GiB,5.00%,5.13MB / 28.2kB,152MB / 98.3kB
2025-12-04T22:53:09,onnx-int8-api,0.22%,390MiB / 7.62GiB,5.00%,5.13MB / 28.2kB,152MB / 98.3kB
2025-12-04T22:53:13,onnx-int8-api,0.27%,390MiB / 7.62GiB,5.00%,5.13MB / 28.2kB,152MB / 98.3kB
2025-12-04T22:53:15,onnx-int8-api,0.19%,390MiB / 7.62GiB,5.00%,5.13MB / 28.2kB,152MB / 98.3kB
2025-12-04T22:53:18,onnx-int8-api,0.17%,390MiB / 7.62GiB,5.00%,5.13MB / 28.2kB,152MB / 98.3kB
2025-12-04T22:53:21,onnx-int8-api,0.15%,390MiB / 7.62GiB,5.00%,5.13MB / 28.2kB,152MB / 98.3kB
2025-12-04T22:53:23,onnx-int8-api,0.17%,390MiB / 7.62GiB,5.00%,5.13MB / 28.2kB,152MB / 98.3kB
2025-12-04T22:53:26,onnx-int8-api,0.15%,390MiB / 7.62GiB,5.00%,5.13MB / 28.2kB,152MB / 98.3kB
2025-12-04T22:53:28,onnx-int8-api,0.17%,390MiB / 7.62GiB,5.00%,5.13MB / 28.2kB,152MB / 98.3kB
2025-12-04T22:53:31,onnx-int8-api,5.63%,399.3MiB / 7.62GiB,5.12%,20.5MB / 64.5kB,152MB / 98.3kB
2025-12-04T22:53:34,onnx-int8-api,1.28%,403.4MiB / 7.62GiB,5.17%,246MB / 335kB,152MB / 98.3kB
