timestamp,container,cpu_perc,mem_usage,mem_limit,mem_perc,net_io,block_io
2025-12-02T13:44:38,torch-api,0.34%,246.6MiB / 7.654GiB,3.15%,5.21MB / 48kB,0B / 5.8MB
2025-12-02T13:44:41,torch-api,0.40%,246.6MiB / 7.654GiB,3.15%,5.21MB / 48kB,0B / 5.8MB
2025-12-02T13:44:43,torch-api,1.78%,247.7MiB / 7.654GiB,3.16%,6.34MB / 50.6kB,0B / 5.8MB
2025-12-02T13:44:46,torch-api,503.19%,326.2MiB / 7.654GiB,4.16%,34.1MB / 116kB,0B / 5.8MB
2025-12-02T13:44:49,torch-api,143.43%,326.1MiB / 7.654GiB,4.16%,58.8MB / 163kB,0B / 5.8MB
2025-12-02T13:44:51,torch-api,0.35%,326MiB / 7.654GiB,4.16%,58.8MB / 163kB,0B / 5.8MB
2025-12-02T13:44:54,torch-api,0.39%,326MiB / 7.654GiB,4.16%,58.8MB / 163kB,0B / 5.8MB
2025-12-02T13:44:57,torch-api,0.36%,326MiB / 7.654GiB,4.16%,58.8MB / 163kB,0B / 5.8MB
2025-12-02T13:44:59,torch-api,0.37%,326MiB / 7.654GiB,4.16%,58.8MB / 163kB,0B / 5.8MB
2025-12-02T13:45:02,torch-api,0.28%,326MiB / 7.654GiB,4.16%,58.8MB / 163kB,0B / 5.8MB
2025-12-02T13:45:05,torch-api,0.45%,326MiB / 7.654GiB,4.16%,58.8MB / 163kB,0B / 5.8MB
2025-12-02T13:45:08,torch-api,0.33%,326MiB / 7.654GiB,4.16%,58.8MB / 163kB,0B / 5.8MB
2025-12-02T13:45:10,torch-api,0.37%,326MiB / 7.654GiB,4.16%,58.8MB / 163kB,0B / 5.8MB
2025-12-02T13:45:13,torch-api,0.51%,326MiB / 7.654GiB,4.16%,58.8MB / 163kB,0B / 5.8MB
2025-12-02T13:45:16,torch-api,0.25%,326MiB / 7.654GiB,4.16%,58.8MB / 163kB,0B / 5.81MB
2025-12-02T13:45:19,torch-api,0.26%,326MiB / 7.654GiB,4.16%,58.8MB / 163kB,0B / 5.81MB
2025-12-02T13:45:21,torch-api,0.20%,326MiB / 7.654GiB,4.16%,58.8MB / 163kB,0B / 5.81MB
2025-12-02T13:45:24,torch-api,0.22%,326MiB / 7.654GiB,4.16%,58.8MB / 163kB,0B / 5.81MB
2025-12-02T13:45:27,torch-api,0.37%,326MiB / 7.654GiB,4.16%,58.8MB / 163kB,0B / 5.81MB
2025-12-02T13:45:29,torch-api,0.31%,326MiB / 7.654GiB,4.16%,58.8MB / 163kB,0B / 5.81MB
2025-12-02T13:45:32,torch-api,0.23%,326MiB / 7.654GiB,4.16%,58.8MB / 163kB,0B / 5.81MB
2025-12-02T13:45:35,torch-api,0.32%,326MiB / 7.654GiB,4.16%,58.8MB / 163kB,0B / 5.81MB
2025-12-02T13:45:38,torch-api,0.28%,326MiB / 7.654GiB,4.16%,58.8MB / 163kB,0B / 5.81MB
2025-12-02T13:45:40,torch-api,0.26%,326MiB / 7.654GiB,4.16%,58.8MB / 163kB,0B / 5.81MB
2025-12-02T13:45:43,torch-api,0.25%,326MiB / 7.654GiB,4.16%,58.8MB / 163kB,0B / 5.81MB
2025-12-02T13:45:46,torch-api,0.31%,326MiB / 7.654GiB,4.16%,58.8MB / 163kB,0B / 5.81MB
2025-12-02T13:45:49,torch-api,0.30%,326MiB / 7.654GiB,4.16%,58.8MB / 163kB,0B / 5.81MB
2025-12-02T13:45:51,torch-api,0.28%,326MiB / 7.654GiB,4.16%,58.8MB / 163kB,0B / 5.81MB
2025-12-02T13:45:54,torch-api,0.30%,326MiB / 7.654GiB,4.16%,58.8MB / 163kB,0B / 5.81MB
2025-12-02T13:45:57,torch-api,0.25%,326MiB / 7.654GiB,4.16%,58.8MB / 163kB,0B / 5.81MB
2025-12-02T13:45:59,torch-api,0.35%,326MiB / 7.654GiB,4.16%,58.8MB / 163kB,0B / 5.81MB
2025-12-02T13:46:02,torch-api,0.24%,326MiB / 7.654GiB,4.16%,58.8MB / 163kB,0B / 5.81MB
2025-12-02T13:46:05,torch-api,0.33%,326MiB / 7.654GiB,4.16%,58.8MB / 163kB,0B / 5.81MB
2025-12-02T13:46:08,torch-api,0.32%,326MiB / 7.654GiB,4.16%,58.8MB / 163kB,0B / 5.81MB
2025-12-02T13:46:10,torch-api,0.27%,326MiB / 7.654GiB,4.16%,58.8MB / 163kB,0B / 5.81MB
2025-12-02T13:46:13,torch-api,0.37%,326MiB / 7.654GiB,4.16%,58.8MB / 163kB,0B / 5.81MB
2025-12-02T13:46:16,torch-api,0.28%,326MiB / 7.654GiB,4.16%,58.8MB / 163kB,0B / 5.81MB
2025-12-02T13:46:19,torch-api,0.39%,326MiB / 7.654GiB,4.16%,58.8MB / 163kB,0B / 5.81MB
2025-12-02T13:46:21,torch-api,0.24%,326MiB / 7.654GiB,4.16%,58.8MB / 163kB,0B / 5.81MB
2025-12-02T13:46:24,torch-api,0.22%,326MiB / 7.654GiB,4.16%,58.8MB / 163kB,0B / 5.81MB
2025-12-02T13:46:27,torch-api,0.31%,326MiB / 7.654GiB,4.16%,58.8MB / 163kB,0B / 5.81MB
2025-12-02T13:46:29,torch-api,0.28%,326MiB / 7.654GiB,4.16%,58.8MB / 163kB,0B / 5.81MB
2025-12-02T13:46:32,torch-api,0.32%,326MiB / 7.654GiB,4.16%,58.8MB / 163kB,0B / 5.81MB
2025-12-02T13:46:35,torch-api,0.36%,326MiB / 7.654GiB,4.16%,58.8MB / 163kB,0B / 5.81MB
2025-12-02T13:46:38,torch-api,0.29%,326MiB / 7.654GiB,4.16%,58.8MB / 163kB,0B / 5.81MB
2025-12-02T13:46:40,torch-api,0.35%,326MiB / 7.654GiB,4.16%,58.8MB / 163kB,0B / 5.81MB
2025-12-02T13:46:43,torch-api,0.30%,326MiB / 7.654GiB,4.16%,58.8MB / 163kB,0B / 5.81MB
2025-12-02T13:46:46,torch-api,0.42%,326MiB / 7.654GiB,4.16%,58.8MB / 163kB,0B / 5.81MB
2025-12-02T13:46:49,torch-api,0.36%,326MiB / 7.654GiB,4.16%,58.8MB / 163kB,0B / 5.81MB
2025-12-02T13:46:51,torch-api,0.31%,326MiB / 7.654GiB,4.16%,58.8MB / 163kB,0B / 5.81MB
2025-12-02T13:46:54,torch-api,0.46%,326MiB / 7.654GiB,4.16%,58.8MB / 163kB,0B / 5.81MB
