timestamp,container,cpu_perc,mem_usage,mem_limit,mem_perc,net_io,block_io
2025-12-01T09:33:26,onnx-int8-api,0.37%,276.8MiB / 7.654GiB,3.53%,15.4MB / 97kB,0B / 848kB
2025-12-01T09:33:27,onnx-int8-api,0.34%,276.8MiB / 7.654GiB,3.53%,15.4MB / 97kB,0B / 848kB
2025-12-01T09:33:29,onnx-int8-api,0.31%,276.8MiB / 7.654GiB,3.53%,15.4MB / 97kB,0B / 848kB
2025-12-01T09:33:30,onnx-int8-api,0.34%,276.8MiB / 7.654GiB,3.53%,15.4MB / 97kB,0B / 848kB
2025-12-01T09:33:32,onnx-int8-api,0.86%,276.8MiB / 7.654GiB,3.53%,15.4MB / 97kB,0B / 848kB
2025-12-01T09:33:33,onnx-int8-api,0.36%,276.8MiB / 7.654GiB,3.53%,15.4MB / 97kB,0B / 848kB
2025-12-01T09:33:35,onnx-int8-api,0.35%,276.8MiB / 7.654GiB,3.53%,15.4MB / 97kB,0B / 848kB
2025-12-01T09:33:36,onnx-int8-api,0.28%,276.8MiB / 7.654GiB,3.53%,15.4MB / 97kB,0B / 848kB
2025-12-01T09:33:38,onnx-int8-api,0.31%,276.8MiB / 7.654GiB,3.53%,15.4MB / 97kB,0B / 848kB
2025-12-01T09:33:39,onnx-int8-api,0.44%,276.8MiB / 7.654GiB,3.53%,15.4MB / 97kB,0B / 848kB
2025-12-01T09:33:41,onnx-int8-api,0.34%,276.8MiB / 7.654GiB,3.53%,15.4MB / 97kB,0B / 848kB
2025-12-01T09:33:42,onnx-int8-api,0.37%,276.8MiB / 7.654GiB,3.53%,15.4MB / 97kB,0B / 848kB
2025-12-01T09:33:44,onnx-int8-api,0.33%,276.8MiB / 7.654GiB,3.53%,15.4MB / 97kB,0B / 848kB
2025-12-01T09:33:45,onnx-int8-api,0.38%,276.8MiB / 7.654GiB,3.53%,15.4MB / 97kB,0B / 848kB
2025-12-01T09:33:47,onnx-int8-api,0.38%,276.8MiB / 7.654GiB,3.53%,15.4MB / 97kB,0B / 848kB
2025-12-01T09:33:48,onnx-int8-api,0.26%,276.8MiB / 7.654GiB,3.53%,15.4MB / 97kB,0B / 848kB
2025-12-01T09:33:50,onnx-int8-api,0.33%,276.8MiB / 7.654GiB,3.53%,15.4MB / 97kB,0B / 848kB
2025-12-01T09:33:51,onnx-int8-api,0.34%,276.8MiB / 7.654GiB,3.53%,15.4MB / 97kB,0B / 848kB
2025-12-01T09:33:53,onnx-int8-api,0.38%,276.8MiB / 7.654GiB,3.53%,15.4MB / 97kB,0B / 848kB
2025-12-01T09:33:54,onnx-int8-api,1.50%,276.8MiB / 7.654GiB,3.53%,15.4MB / 97kB,0B / 848kB
2025-12-01T09:33:56,onnx-int8-api,0.31%,276.8MiB / 7.654GiB,3.53%,15.4MB / 97kB,0B / 848kB
2025-12-01T09:33:57,onnx-int8-api,0.35%,276.8MiB / 7.654GiB,3.53%,15.4MB / 97kB,0B / 848kB
2025-12-01T09:33:59,onnx-int8-api,0.36%,276.8MiB / 7.654GiB,3.53%,15.4MB / 97kB,0B / 848kB
2025-12-01T09:34:00,onnx-int8-api,0.24%,276.8MiB / 7.654GiB,3.53%,15.4MB / 97kB,0B / 848kB
2025-12-01T09:34:02,onnx-int8-api,610.70%,302.4MiB / 7.654GiB,3.86%,35.8MB / 236kB,0B / 848kB
2025-12-01T09:34:03,onnx-int8-api,634.26%,302.8MiB / 7.654GiB,3.86%,41.2MB / 297kB,0B / 848kB
2025-12-01T09:34:05,onnx-int8-api,594.95%,281.4MiB / 7.654GiB,3.59%,54.4MB / 437kB,0B / 848kB
2025-12-01T09:34:06,onnx-int8-api,628.65%,292.7MiB / 7.654GiB,3.73%,60.4MB / 505kB,0B / 848kB
2025-12-01T09:34:08,onnx-int8-api,581.48%,305.4MiB / 7.654GiB,3.90%,82.2MB / 652kB,0B / 848kB
2025-12-01T09:34:09,onnx-int8-api,611.61%,305.3MiB / 7.654GiB,3.90%,89.7MB / 727kB,0B / 848kB
2025-12-01T09:34:11,onnx-int8-api,604.61%,305.9MiB / 7.654GiB,3.90%,103MB / 866kB,0B / 848kB
2025-12-01T09:34:12,onnx-int8-api,626.56%,305.1MiB / 7.654GiB,3.89%,109MB / 940kB,0B / 848kB
2025-12-01T09:34:14,onnx-int8-api,628.39%,307MiB / 7.654GiB,3.92%,129MB / 1.08MB,0B / 848kB
2025-12-01T09:34:15,onnx-int8-api,596.57%,307.7MiB / 7.654GiB,3.93%,137MB / 1.15MB,0B / 848kB
2025-12-01T09:34:17,onnx-int8-api,618.74%,306.9MiB / 7.654GiB,3.92%,150MB / 1.29MB,0B / 4.78MB
2025-12-01T09:34:18,onnx-int8-api,583.93%,296.2MiB / 7.654GiB,3.78%,155MB / 1.34MB,0B / 4.78MB
2025-12-01T09:34:20,onnx-int8-api,616.87%,297.1MiB / 7.654GiB,3.79%,168MB / 1.47MB,0B / 4.78MB
2025-12-01T09:34:21,onnx-int8-api,621.74%,308.4MiB / 7.654GiB,3.93%,182MB / 1.54MB,0B / 4.78MB
2025-12-01T09:34:23,onnx-int8-api,638.12%,306.5MiB / 7.654GiB,3.91%,195MB / 1.67MB,0B / 4.78MB
2025-12-01T09:34:24,onnx-int8-api,601.28%,306MiB / 7.654GiB,3.90%,201MB / 1.74MB,0B / 4.78MB
2025-12-01T09:34:26,onnx-int8-api,633.17%,306MiB / 7.654GiB,3.90%,215MB / 1.87MB,0B / 4.78MB
2025-12-01T09:34:27,onnx-int8-api,632.86%,308MiB / 7.654GiB,3.93%,227MB / 1.94MB,0B / 4.78MB
2025-12-01T09:34:29,onnx-int8-api,637.63%,306.8MiB / 7.654GiB,3.92%,241MB / 2.07MB,0B / 4.78MB
2025-12-01T09:34:30,onnx-int8-api,632.26%,306.6MiB / 7.654GiB,3.91%,247MB / 2.14MB,0B / 4.78MB
2025-12-01T09:34:32,onnx-int8-api,639.06%,295.4MiB / 7.654GiB,3.77%,258MB / 2.26MB,0B / 4.78MB
2025-12-01T09:34:33,onnx-int8-api,623.37%,298.1MiB / 7.654GiB,3.80%,266MB / 2.33MB,0B / 4.78MB
2025-12-01T09:34:35,onnx-int8-api,0.28%,280.8MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:34:36,onnx-int8-api,0.33%,280.8MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:34:38,onnx-int8-api,0.28%,280.7MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:34:39,onnx-int8-api,0.26%,280.7MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:34:41,onnx-int8-api,0.35%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:34:42,onnx-int8-api,0.30%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:34:44,onnx-int8-api,0.46%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:34:45,onnx-int8-api,0.37%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:34:47,onnx-int8-api,0.36%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:34:48,onnx-int8-api,0.29%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:34:50,onnx-int8-api,0.24%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:34:51,onnx-int8-api,0.37%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:34:53,onnx-int8-api,0.45%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
