timestamp,container,cpu_perc,mem_usage,mem_limit,mem_perc,net_io,block_io
2025-12-01T12:17:23,onnx-int32-api,0.34%,182.6MiB / 7.654GiB,2.33%,2.85kB / 1.19kB,0B / 688kB
2025-12-01T12:17:26,onnx-int32-api,0.41%,182.6MiB / 7.654GiB,2.33%,2.85kB / 1.19kB,0B / 688kB
2025-12-01T12:17:28,onnx-int32-api,0.98%,182.6MiB / 7.654GiB,2.33%,2.85kB / 1.19kB,0B / 688kB
2025-12-01T12:17:31,onnx-int32-api,0.36%,260.3MiB / 7.654GiB,3.32%,7.7MB / 28.8kB,0B / 688kB
2025-12-01T12:17:34,onnx-int32-api,0.29%,260.3MiB / 7.654GiB,3.32%,7.7MB / 28.8kB,0B / 688kB
2025-12-01T12:17:36,onnx-int32-api,0.26%,260.3MiB / 7.654GiB,3.32%,7.7MB / 28.8kB,0B / 688kB
2025-12-01T12:17:39,onnx-int32-api,0.36%,260.3MiB / 7.654GiB,3.32%,7.7MB / 28.8kB,0B / 688kB
2025-12-01T12:17:41,onnx-int32-api,323.25%,270.7MiB / 7.654GiB,3.45%,26.7MB / 120kB,0B / 688kB
2025-12-01T12:17:44,onnx-int32-api,591.43%,269.2MiB / 7.654GiB,3.43%,82.4MB / 342kB,0B / 848kB
2025-12-01T12:17:47,onnx-int32-api,550.04%,283.2MiB / 7.654GiB,3.61%,165MB / 571kB,0B / 848kB
2025-12-01T12:17:50,onnx-int32-api,475.47%,289.1MiB / 7.654GiB,3.69%,252MB / 818kB,0B / 848kB
2025-12-01T12:17:53,onnx-int32-api,0.30%,288.8MiB / 7.654GiB,3.68%,252MB / 818kB,0B / 848kB
2025-12-01T12:17:55,onnx-int32-api,0.35%,288.8MiB / 7.654GiB,3.68%,252MB / 818kB,0B / 848kB
2025-12-01T12:17:58,onnx-int32-api,0.27%,288.8MiB / 7.654GiB,3.68%,252MB / 818kB,0B / 848kB
2025-12-01T12:18:00,onnx-int32-api,0.42%,288.8MiB / 7.654GiB,3.69%,252MB / 818kB,0B / 848kB
